actual,predicted,residual
11124,11124.0,0.0
10505,10505.000000000004,-3.637978807091713e-12
10831,10830.999999999996,3.637978807091713e-12
6987,6987.000000000001,-9.094947017729282e-13
10819,10819.000000000002,-1.8189894035458565e-12
10935,10935.0,0.0
8340,8339.999999999998,1.8189894035458565e-12
9176,9176.000000000004,-3.637978807091713e-12
2375,2374.9999999999955,4.547473508864641e-12
13362,13362.000000000004,-3.637978807091713e-12
4551,4550.999999999998,1.8189894035458565e-12
7479,7479.000000000003,-2.7284841053187847e-12
10042,10042.000000000002,-1.8189894035458565e-12
8179,8179.0,0.0
8534,8534.000000000004,-3.637978807091713e-12
9500,9500.000000000002,-1.8189894035458565e-12
6937,6937.0,0.0
11539,11539.000000000007,-7.275957614183426e-12
14025,14025.000000000007,-7.275957614183426e-12
10215,10214.999999999998,1.8189894035458565e-12
16007,16007.000000000007,-7.275957614183426e-12
13992,13992.0,0.0
7838,7838.0,0.0
16468,16468.000000000004,-3.637978807091713e-12
582,582.0,0.0
13110,13110.000000000002,-1.8189894035458565e-12
7649,7648.999999999996,3.637978807091713e-12
11110,11110.000000000004,-3.637978807091713e-12
7173,7172.999999999998,1.8189894035458565e-12
9697,9697.0,0.0
4694,4694.0,0.0
18742,18742.000000000007,-7.275957614183426e-12
14430,14430.000000000004,-3.637978807091713e-12
10847,10847.000000000002,-1.8189894035458565e-12
10406,10406.0,0.0
16368,16368.000000000004,-3.637978807091713e-12
15992,15992.0,0.0
6820,6819.999999999996,3.637978807091713e-12
12121,12121.0,0.0
8847,8846.999999999996,3.637978807091713e-12
7884,7884.000000000002,-1.8189894035458565e-12
8896,8895.999999999998,1.8189894035458565e-12
10530,10530.0,0.0
7527,7527.0,0.0
14484,14484.000000000004,-3.637978807091713e-12
12771,12771.000000000002,-1.8189894035458565e-12
13656,13656.000000000002,-1.8189894035458565e-12
3880,3879.999999999998,1.8189894035458565e-12
9135,9134.999999999998,1.8189894035458565e-12
13475,13475.000000000005,-5.4569682106375694e-12
12160,12160.000000000002,-1.8189894035458565e-12
12279,12279.000000000004,-3.637978807091713e-12
5881,5880.999999999998,1.8189894035458565e-12
10239,10239.000000000002,-1.8189894035458565e-12
16656,16656.000000000004,-3.637978807091713e-12
13917,13917.0,0.0
12899,12899.000000000005,-5.4569682106375694e-12
12916,12916.0,0.0
13451,13451.0,0.0
14312,14312.0,0.0
10739,10738.999999999998,1.8189894035458565e-12
2967,2967.0,0.0
18216,18216.000000000004,-3.637978807091713e-12
11880,11879.999999999998,1.8189894035458565e-12
5081,5081.000000000002,-1.8189894035458565e-12
3297,3296.9999999999964,3.637978807091713e-12
5737,5736.999999999997,2.7284841053187847e-12
14814,14814.000000000005,-5.4569682106375694e-12
16936,16936.000000000004,-3.637978807091713e-12
12707,12707.0,0.0
9466,9465.999999999996,3.637978807091713e-12
3180,3179.9999999999955,4.547473508864641e-12
6773,6772.999999999998,1.8189894035458565e-12
11602,11602.000000000004,-3.637978807091713e-12
3021,3020.999999999998,1.8189894035458565e-12
8771,8771.000000000005,-5.4569682106375694e-12
10466,10466.0,0.0
8099,8099.000000000002,-1.8189894035458565e-12
7408,7408.000000000001,-9.094947017729282e-13
12668,12668.000000000002,-1.8189894035458565e-12
16404,16404.000000000007,-7.275957614183426e-12
1492,1491.9999999999982,1.8189894035458565e-12
14419,14419.000000000007,-7.275957614183426e-12
6687,6686.999999999995,4.547473508864641e-12
9792,9792.000000000002,-1.8189894035458565e-12
4293,4293.0,0.0
14286,14286.0,0.0
8169,8169.000000000002,-1.8189894035458565e-12
3907,3906.999999999998,1.8189894035458565e-12
14574,14574.000000000007,-7.275957614183426e-12
8419,8418.999999999998,1.8189894035458565e-12
4300,4300.0,0.0
8148,8148.000000000003,-2.7284841053187847e-12
7363,7363.0,0.0
11035,11035.000000000004,-3.637978807091713e-12
13738,13738.000000000005,-5.4569682106375694e-12
9793,9793.0,0.0
13035,13035.000000000007,-7.275957614183426e-12
11767,11766.999999999998,1.8189894035458565e-12
4620,4620.000000000002,-1.8189894035458565e-12
12693,12693.000000000004,-3.637978807091713e-12
5616,5616.0,0.0
9497,9496.999999999998,1.8189894035458565e-12
6679,6678.999999999996,3.637978807091713e-12
11536,11536.000000000005,-5.4569682106375694e-12
11173,11173.000000000002,-1.8189894035458565e-12
15113,15113.000000000007,-7.275957614183426e-12
5736,5735.999999999996,3.637978807091713e-12
10425,10425.000000000002,-1.8189894035458565e-12
9727,9727.000000000002,-1.8189894035458565e-12
17392,17392.000000000007,-7.275957614183426e-12
9738,9737.999999999998,1.8189894035458565e-12
11553,11553.000000000004,-3.637978807091713e-12
13920,13920.000000000004,-3.637978807091713e-12
11341,11341.000000000002,-1.8189894035458565e-12
12222,12222.000000000002,-1.8189894035458565e-12
13871,13871.000000000002,-1.8189894035458565e-12
11386,11386.000000000002,-1.8189894035458565e-12
11286,11285.999999999998,1.8189894035458565e-12
13755,13755.000000000004,-3.637978807091713e-12
14668,14668.000000000004,-3.637978807091713e-12
12422,12421.999999999996,3.637978807091713e-12
10748,10748.000000000002,-1.8189894035458565e-12
6741,6741.0,0.0
3197,3196.999999999999,9.094947017729282e-13
11236,11236.000000000005,-5.4569682106375694e-12
4461,4461.000000000001,-9.094947017729282e-13
12805,12805.000000000004,-3.637978807091713e-12
17392,17392.00000000001,-1.0913936421275139e-11
9001,9001.0,0.0
7530,7530.0,0.0
8283,8283.0,0.0
4042,4041.9999999999945,5.4569682106375694e-12
15338,15338.00000000001,-9.094947017729282e-12
6656,6655.999999999996,3.637978807091713e-12
8819,8819.000000000004,-3.637978807091713e-12
9860,9860.0,0.0
8129,8128.999999999996,3.637978807091713e-12
8409,8409.000000000004,-3.637978807091713e-12
13506,13506.0,0.0
11919,11919.000000000004,-3.637978807091713e-12
10257,10256.999999999998,1.8189894035458565e-12
17324,17324.000000000007,-7.275957614183426e-12
3265,3264.9999999999955,4.547473508864641e-12
9425,9425.000000000002,-1.8189894035458565e-12
15734,15734.000000000007,-7.275957614183426e-12
13567,13567.000000000004,-3.637978807091713e-12
14285,14285.000000000005,-5.4569682106375694e-12
12960,12959.999999999996,3.637978807091713e-12
10792,10791.999999999998,1.8189894035458565e-12
10092,10092.000000000002,-1.8189894035458565e-12
8703,8703.0,0.0
8042,8042.000000000002,-1.8189894035458565e-12
9475,9475.000000000002,-1.8189894035458565e-12
7689,7688.999999999998,1.8189894035458565e-12
13749,13749.00000000001,-9.094947017729282e-12
12742,12742.000000000005,-5.4569682106375694e-12
7238,7238.000000000002,-1.8189894035458565e-12
8828,8828.000000000002,-1.8189894035458565e-12
11335,11335.000000000005,-5.4569682106375694e-12
8547,8547.0,0.0
5244,5243.999999999999,9.094947017729282e-13
15342,15342.000000000007,-7.275957614183426e-12
18088,18088.000000000007,-7.275957614183426e-12
8752,8752.0,0.0
12472,12472.000000000002,-1.8189894035458565e-12
8489,8489.000000000002,-1.8189894035458565e-12
11792,11792.000000000002,-1.8189894035458565e-12
15430,15430.0,0.0
5572,5572.000000000001,-9.094947017729282e-13
6267,6267.0,0.0
10413,10413.000000000004,-3.637978807091713e-12
5897,5896.999999999996,3.637978807091713e-12
11566,11566.000000000007,-7.275957614183426e-12
10084,10084.000000000002,-1.8189894035458565e-12
12547,12547.000000000007,-7.275957614183426e-12
8163,8162.999999999999,9.094947017729282e-13
10821,10821.000000000002,-1.8189894035458565e-12
8204,8204.000000000004,-3.637978807091713e-12
15966,15966.000000000002,-1.8189894035458565e-12
11479,11479.000000000002,-1.8189894035458565e-12
5924,5923.999999999998,1.8189894035458565e-12
10275,10275.0,0.0
13280,13280.000000000004,-3.637978807091713e-12
6847,6847.0,0.0
10126,10126.000000000004,-3.637978807091713e-12
15180,15180.000000000004,-3.637978807091713e-12
10629,10628.999999999998,1.8189894035458565e-12
14493,14493.000000000007,-7.275957614183426e-12
10873,10872.999999999998,1.8189894035458565e-12
15634,15634.000000000004,-3.637978807091713e-12
6295,6294.999999999996,3.637978807091713e-12
6762,6762.0,0.0
18033,18033.000000000007,-7.275957614183426e-12
8375,8374.999999999996,3.637978807091713e-12
2561,2560.9999999999973,2.7284841053187847e-12
11299,11299.000000000002,-1.8189894035458565e-12
5203,5203.0,0.0
14181,14181.000000000002,-1.8189894035458565e-12
5162,5162.000000000001,-9.094947017729282e-13
11275,11275.000000000004,-3.637978807091713e-12
6960,6959.999999999999,9.094947017729282e-13
11345,11345.000000000004,-3.637978807091713e-12
16353,16353.000000000004,-3.637978807091713e-12
9194,9194.000000000002,-1.8189894035458565e-12
7061,7060.999999999998,1.8189894035458565e-12
11323,11323.000000000002,-1.8189894035458565e-12
7394,7393.999999999998,1.8189894035458565e-12
9197,9197.0,0.0
8381,8381.000000000002,-1.8189894035458565e-12
9132,9131.999999999998,1.8189894035458565e-12
15314,15314.000000000007,-7.275957614183426e-12
16451,16451.000000000007,-7.275957614183426e-12
8095,8094.999999999998,1.8189894035458565e-12
9916,9916.000000000002,-1.8189894035458565e-12
15642,15642.000000000004,-3.637978807091713e-12
10495,10495.000000000002,-1.8189894035458565e-12
8995,8994.999999999998,1.8189894035458565e-12
6440,6440.000000000004,-3.637978807091713e-12
10751,10751.000000000002,-1.8189894035458565e-12
5699,5698.999999999997,2.7284841053187847e-12
981,980.9999999999964,3.637978807091713e-12
6370,6370.000000000004,-3.637978807091713e-12
11466,11466.000000000002,-1.8189894035458565e-12
11301,11301.000000000005,-5.4569682106375694e-12
9061,9061.000000000002,-1.8189894035458565e-12
7159,7159.0,0.0
11790,11790.000000000002,-1.8189894035458565e-12
6662,6662.000000000002,-1.8189894035458565e-12
15387,15387.000000000007,-7.275957614183426e-12
13906,13906.000000000004,-3.637978807091713e-12
10132,10131.999999999998,1.8189894035458565e-12
8801,8801.000000000004,-3.637978807091713e-12
6862,6862.000000000002,-1.8189894035458565e-12
6997,6997.0,0.0
11346,11346.000000000004,-3.637978807091713e-12
11996,11996.000000000004,-3.637978807091713e-12
6349,6349.0,0.0
15476,15476.000000000004,-3.637978807091713e-12
8278,8278.0,0.0
8707,8707.000000000002,-1.8189894035458565e-12
8253,8253.0,0.0
13962,13962.000000000004,-3.637978807091713e-12
4948,4947.999999999998,1.8189894035458565e-12
8761,8761.0,0.0
15319,15319.00000000001,-9.094947017729282e-12
9170,9170.0,0.0
10131,10131.000000000002,-1.8189894035458565e-12
9744,9744.000000000002,-1.8189894035458565e-12
15865,15865.000000000004,-3.637978807091713e-12
9189,9189.0,0.0
4158,4158.000000000001,-9.094947017729282e-13
11125,11125.000000000002,-1.8189894035458565e-12
9150,9150.000000000002,-1.8189894035458565e-12
7310,7310.000000000002,-1.8189894035458565e-12
8473,8473.000000000002,-1.8189894035458565e-12
5717,5717.0,0.0
9469,9469.000000000005,-5.4569682106375694e-12
19606,19606.000000000015,-1.4551915228366852e-11
11501,11500.999999999998,1.8189894035458565e-12
13290,13290.000000000004,-3.637978807091713e-12
3819,3818.999999999998,1.8189894035458565e-12
2533,2532.9999999999973,2.7284841053187847e-12
4373,4372.999999999995,4.547473508864641e-12
9127,9126.999999999998,1.8189894035458565e-12
4031,4031.0000000000027,-2.7284841053187847e-12
14108,14108.000000000007,-7.275957614183426e-12
10907,10907.000000000004,-3.637978807091713e-12
13127,13127.00000000001,-9.094947017729282e-12
9655,9655.000000000002,-1.8189894035458565e-12
13546,13546.0,0.0
9927,9927.0,0.0
13755,13755.000000000004,-3.637978807091713e-12
12999,12999.0,0.0
7107,7106.999999999998,1.8189894035458565e-12
6156,6155.999999999998,1.8189894035458565e-12
5697,5697.0,0.0
3163,3163.000000000002,-1.8189894035458565e-12
13980,13980.000000000004,-3.637978807091713e-12
9134,9133.999999999998,1.8189894035458565e-12
14808,14808.000000000007,-7.275957614183426e-12
7874,7873.999999999997,2.7284841053187847e-12
4363,4363.0,0.0
10989,10989.000000000004,-3.637978807091713e-12
9756,9756.0,0.0
3651,3651.000000000002,-1.8189894035458565e-12
9874,9874.000000000004,-3.637978807091713e-12
5949,5948.999999999996,3.637978807091713e-12
12625,12625.000000000004,-3.637978807091713e-12
15994,15994.0,0.0
14792,14792.000000000002,-1.8189894035458565e-12
9563,9562.999999999996,3.637978807091713e-12
6722,6721.999999999999,9.094947017729282e-13
9319,9318.999999999998,1.8189894035458565e-12
7653,7653.000000000002,-1.8189894035458565e-12
15910,15910.000000000007,-7.275957614183426e-12
9171,9171.000000000002,-1.8189894035458565e-12
20012,20012.000000000007,-7.275957614183426e-12
14840,14840.000000000004,-3.637978807091713e-12
14788,14788.0,0.0
8313,8312.999999999995,5.4569682106375694e-12
17474,17474.000000000004,-3.637978807091713e-12
11956,11955.999999999998,1.8189894035458565e-12
11340,11339.999999999996,3.637978807091713e-12
11152,11151.999999999998,1.8189894035458565e-12
10494,10494.000000000004,-3.637978807091713e-12
13723,13723.000000000004,-3.637978807091713e-12
5998,5997.999999999998,1.8189894035458565e-12
12850,12850.000000000004,-3.637978807091713e-12
11732,11732.000000000004,-3.637978807091713e-12
13412,13412.000000000004,-3.637978807091713e-12
13798,13798.0,0.0
7263,7262.999999999999,9.094947017729282e-13
17854,17854.000000000004,-3.637978807091713e-12
12098,12098.000000000004,-3.637978807091713e-12
11435,11434.999999999998,1.8189894035458565e-12
6182,6182.0,0.0
9133,9133.0,0.0
17079,17079.00000000001,-1.0913936421275139e-11
5937,5936.999999999996,3.637978807091713e-12
8179,8179.000000000001,-9.094947017729282e-13
9374,9374.000000000004,-3.637978807091713e-12
12364,12364.000000000005,-5.4569682106375694e-12
8158,8158.0,0.0
10136,10136.000000000002,-1.8189894035458565e-12
9986,9985.999999999998,1.8189894035458565e-12
14180,14180.000000000007,-7.275957614183426e-12
2006,2006.000000000001,-9.094947017729282e-13
3900,3900.000000000001,-9.094947017729282e-13
8589,8589.0,0.0
11008,11008.0,0.0
13341,13341.000000000007,-7.275957614183426e-12
5209,5208.999999999998,1.8189894035458565e-12
889,889.0,0.0
12448,12448.000000000002,-1.8189894035458565e-12
18467,18467.000000000004,-3.637978807091713e-12
11494,11494.000000000004,-3.637978807091713e-12
9273,9273.000000000002,-1.8189894035458565e-12
8064,8063.9999999999945,5.4569682106375694e-12
10702,10702.0,0.0
7781,7780.999999999996,3.637978807091713e-12
6457,6457.000000000002,-1.8189894035458565e-12
6076,6076.000000000003,-2.7284841053187847e-12
12555,12555.000000000007,-7.275957614183426e-12
8756,8756.0,0.0
12396,12396.000000000004,-3.637978807091713e-12
8531,8531.000000000002,-1.8189894035458565e-12
6508,6507.999999999998,1.8189894035458565e-12
3475,3474.999999999998,1.8189894035458565e-12
5490,5490.0,0.0
9394,9394.000000000004,-3.637978807091713e-12
11610,11610.000000000005,-5.4569682106375694e-12
6453,6452.999999999997,2.7284841053187847e-12
10582,10582.000000000005,-5.4569682106375694e-12
12747,12747.000000000005,-5.4569682106375694e-12
6900,6900.0,0.0
8438,8438.000000000002,-1.8189894035458565e-12
9221,9221.000000000004,-3.637978807091713e-12
2960,2960.0,0.0
11160,11160.000000000002,-1.8189894035458565e-12
15394,15394.000000000004,-3.637978807091713e-12
6578,6578.000000000003,-2.7284841053187847e-12
7677,7677.0000000000055,-5.4569682106375694e-12
13671,13671.000000000004,-3.637978807091713e-12
9589,9589.000000000004,-3.637978807091713e-12
8450,8450.000000000002,-1.8189894035458565e-12
1129,1128.9999999999982,1.8189894035458565e-12
8352,8352.000000000002,-1.8189894035458565e-12
10058,10058.0,0.0
6916,6916.000000000002,-1.8189894035458565e-12
10859,10859.000000000005,-5.4569682106375694e-12
1589,1589.0,0.0
7834,7834.0000000000055,-5.4569682106375694e-12
13061,13061.000000000004,-3.637978807091713e-12
13291,13291.000000000007,-7.275957614183426e-12
15264,15264.000000000004,-3.637978807091713e-12
10000,9999.999999999998,1.8189894035458565e-12
9260,9259.999999999996,3.637978807091713e-12
8758,8757.999999999996,3.637978807091713e-12
8555,8555.0,0.0
8638,8637.999999999998,1.8189894035458565e-12
8720,8720.000000000004,-3.637978807091713e-12
9324,9324.000000000002,-1.8189894035458565e-12
11544,11544.000000000007,-7.275957614183426e-12
7889,7889.0,0.0
16710,16710.000000000007,-7.275957614183426e-12
11382,11382.000000000002,-1.8189894035458565e-12
9751,9751.000000000004,-3.637978807091713e-12
5082,5082.000000000001,-9.094947017729282e-13
10895,10895.000000000004,-3.637978807091713e-12
15335,15335.000000000002,-1.8189894035458565e-12
9950,9949.999999999998,1.8189894035458565e-12
6187,6187.0,0.0
9205,9205.0,0.0
6581,6580.999999999999,9.094947017729282e-13
17242,17242.000000000004,-3.637978807091713e-12
16396,16396.000000000007,-7.275957614183426e-12
12152,12152.000000000005,-5.4569682106375694e-12
8011,8010.999999999998,1.8189894035458565e-12
9097,9097.0,0.0
12743,12743.000000000004,-3.637978807091713e-12
3705,3704.999999999998,1.8189894035458565e-12
9880,9880.000000000004,-3.637978807091713e-12
6151,6150.999999999998,1.8189894035458565e-12
9545,9545.000000000004,-3.637978807091713e-12
15736,15736.000000000007,-7.275957614183426e-12
11830,11830.000000000005,-5.4569682106375694e-12
6127,6126.999999999998,1.8189894035458565e-12
13977,13977.0,0.0
11157,11157.0,0.0
8051,8050.999999999998,1.8189894035458565e-12
8661,8660.999999999998,1.8189894035458565e-12
11912,11912.0,0.0
11972,11972.0,0.0
8887,8887.000000000004,-3.637978807091713e-12
5648,5648.000000000002,-1.8189894035458565e-12
12396,12396.000000000004,-3.637978807091713e-12
13486,13486.0,0.0
10489,10489.000000000004,-3.637978807091713e-12
8475,8475.000000000002,-1.8189894035458565e-12
11127,11126.999999999998,1.8189894035458565e-12
8454,8453.999999999998,1.8189894035458565e-12
7305,7305.000000000002,-1.8189894035458565e-12
10862,10862.000000000005,-5.4569682106375694e-12
9651,9651.000000000005,-5.4569682106375694e-12
10220,10220.000000000005,-5.4569682106375694e-12
4649,4648.999999999998,1.8189894035458565e-12
15743,15743.000000000005,-5.4569682106375694e-12
9599,9599.000000000002,-1.8189894035458565e-12
15454,15454.000000000004,-3.637978807091713e-12
7957,7957.000000000001,-9.094947017729282e-13
9701,9701.000000000004,-3.637978807091713e-12
14633,14633.000000000002,-1.8189894035458565e-12
8085,8085.0,0.0
8118,8118.0,0.0
7667,7666.999999999997,2.7284841053187847e-12
9164,9164.000000000004,-3.637978807091713e-12
3139,3138.9999999999973,2.7284841053187847e-12
14345,14345.000000000002,-1.8189894035458565e-12
13821,13821.000000000005,-5.4569682106375694e-12
11848,11848.0,0.0
16501,16501.000000000007,-7.275957614183426e-12
6902,6901.999999999996,3.637978807091713e-12
4027,4026.999999999999,9.094947017729282e-13
4241,4240.999999999999,9.094947017729282e-13
10014,10013.999999999996,3.637978807091713e-12
6319,6318.999999999998,1.8189894035458565e-12
17456,17456.00000000001,-1.0913936421275139e-11
6995,6994.999999999998,1.8189894035458565e-12
16165,16165.000000000004,-3.637978807091713e-12
11374,11374.000000000002,-1.8189894035458565e-12
12262,12262.000000000002,-1.8189894035458565e-12
8406,8406.0,0.0
15263,15263.000000000004,-3.637978807091713e-12
16403,16403.0,0.0
7622,7622.0,0.0
7869,7868.999999999998,1.8189894035458565e-12
14646,14646.000000000002,-1.8189894035458565e-12
12084,12084.000000000002,-1.8189894035458565e-12
6915,6914.999999999998,1.8189894035458565e-12
11138,11137.999999999996,3.637978807091713e-12
7803,7802.999999999998,1.8189894035458565e-12
11262,11262.000000000002,-1.8189894035458565e-12
8354,8354.0,0.0
9105,9105.000000000004,-3.637978807091713e-12
7166,7166.000000000004,-3.637978807091713e-12
9888,9888.000000000004,-3.637978807091713e-12
1662,1662.0000000000036,-3.637978807091713e-12
8857,8857.000000000004,-3.637978807091713e-12
7865,7865.000000000004,-3.637978807091713e-12
15156,15156.000000000005,-5.4569682106375694e-12
5547,5546.999999999997,2.7284841053187847e-12
834,833.9999999999964,3.637978807091713e-12
12062,12062.000000000005,-5.4569682106375694e-12
9181,9180.999999999998,1.8189894035458565e-12
9413,9413.000000000005,-5.4569682106375694e-12
5817,5816.999999999999,9.094947017729282e-13
13639,13639.000000000007,-7.275957614183426e-12
10381,10380.999999999998,1.8189894035458565e-12
12027,12027.000000000002,-1.8189894035458565e-12
6234,6234.000000000004,-3.637978807091713e-12
9808,9808.0,0.0
12017,12017.000000000007,-7.275957614183426e-12
2723,2723.000000000002,-1.8189894035458565e-12
11783,11783.000000000005,-5.4569682106375694e-12
9312,9312.000000000002,-1.8189894035458565e-12
13671,13671.000000000005,-5.4569682106375694e-12
7317,7316.999999999998,1.8189894035458565e-12
9675,9675.0,0.0
7394,7393.999999999998,1.8189894035458565e-12
13514,13514.000000000002,-1.8189894035458565e-12
13243,13243.000000000004,-3.637978807091713e-12
8951,8951.000000000002,-1.8189894035458565e-12
17322,17322.000000000007,-7.275957614183426e-12
15194,15194.0,0.0
16033,16033.000000000004,-3.637978807091713e-12
10166,10165.999999999998,1.8189894035458565e-12
8905,8905.0,0.0
7767,7767.000000000003,-2.7284841053187847e-12
7214,7213.999999999998,1.8189894035458565e-12
10184,10184.0,0.0
7540,7540.0,0.0
11891,11891.000000000007,-7.275957614183426e-12
11734,11734.000000000004,-3.637978807091713e-12
5566,5565.999999999997,2.7284841053187847e-12
12995,12995.000000000007,-7.275957614183426e-12
5013,5013.000000000003,-2.7284841053187847e-12
6293,6293.0,0.0
6699,6699.000000000002,-1.8189894035458565e-12
11488,11488.000000000004,-3.637978807091713e-12
7894,7894.000000000003,-2.7284841053187847e-12
10564,10564.000000000005,-5.4569682106375694e-12
3031,3031.0000000000036,-3.637978807091713e-12
10934,10934.000000000004,-3.637978807091713e-12
6670,6670.000000000005,-4.547473508864641e-12
10175,10175.000000000004,-3.637978807091713e-12
8949,8949.000000000005,-5.4569682106375694e-12
4645,4645.0,0.0
7178,7178.0000000000055,-5.4569682106375694e-12
12586,12586.000000000004,-3.637978807091713e-12
8280,8280.000000000002,-1.8189894035458565e-12
4553,4553.000000000002,-1.8189894035458565e-12
4322,4321.999999999999,9.094947017729282e-13
7732,7732.000000000001,-9.094947017729282e-13
16163,16163.000000000007,-7.275957614183426e-12
9269,9269.000000000004,-3.637978807091713e-12
8686,8686.0,0.0
